Node,Frequency,Frequency_in_cancer,In_Degree,Out_Degree
21422,0.1306715063520871,0.1402805611222445,143,1
21423,0.1088929219600726,0.11823647294589178,88,113
21424,0.19600725952813067,0.20240480961923848,166,0
21425,0.1869328493647913,0.19438877755511022,135,1
21426,0.5335753176043557,0.5671342685370742,925,0
21427,0.012704174228675136,0.012024048096192385,12,476
21428,0.29764065335753176,0.31462925851703405,327,0
21429,0.030852994555353903,0.03406813627254509,13,14
21430,0.003629764065335753,0.002004008016032064,1,885
21431,0.3339382940108893,0.35671342685370744,910,0
21432,0.41560798548094374,0.4529058116232465,748,0
21433,0.003629764065335753,0.004008016032064128,1,2149
21434,0.007259528130671506,0.008016032064128256,4,398
21435,0.4192377495462795,0.42084168336673344,528,0
21436,0.23049001814882034,0.24448897795591182,196,0
21437,0.49727767695099817,0.531062124248497,1150,0
21438,0.2776769509981851,0.29458917835671344,515,0
21439,0.012704174228675136,0.014028056112224449,6,1181
21440,0.021778584392014518,0.02404809619238477,26,329
21441,0.2014519056261343,0.1903807615230461,213,0
21442,0.012704174228675136,0.01002004008016032,6,620
21443,0.009074410163339383,0.01002004008016032,3,547
21444,0.5353901996370236,0.5691382765531062,1066,0
21445,0.515426497277677,0.5591182364729459,864,0
21446,0.003629764065335753,0.004008016032064128,2,582
21447,0.18330308529945555,0.1843687374749499,309,0
21448,0.18874773139745918,0.20040080160320642,184,0
21449,0.014519056261343012,0.01603206412825651,11,620
21450,0.6442831215970962,0.6452905811623246,1188,0
21451,0.5045372050816697,0.49899799599198397,1077,0
21452,0.039927404718693285,0.04408817635270541,35,52
21453,0.039927404718693285,0.04008016032064128,22,454
21454,0.07985480943738657,0.08617234468937876,30,0
21455,0.07985480943738657,0.0841683366733467,67,0
21456,0.1161524500907441,0.12625250501002003,133,0
21457,0.06715063520871144,0.07414829659318638,53,47
21458,0.5680580762250453,0.6152304609218436,1064,0
21459,0.1724137931034483,0.18236472945891782,234,0
21460,0.012704174228675136,0.008016032064128256,17,127
21461,0.7241379310344828,0.7715430861723447,991,0
21462,0.010889292196007259,0.012024048096192385,5,950
21463,0.06533575317604355,0.06412825651302605,37,0
21464,0.14519056261343014,0.16032064128256512,143,0
21465,0.012704174228675136,0.014028056112224449,8,570
21466,0.39019963702359345,0.39478957915831664,558,0
21467,0.009074410163339383,0.01002004008016032,7,697
21468,0.014519056261343012,0.01603206412825651,11,794
21469,0.010889292196007259,0.012024048096192385,6,1110
21470,0.11252268602540835,0.12424849699398798,124,0
21471,0.056261343012704176,0.06012024048096192,44,5
21472,0.455535390199637,0.4649298597194389,725,0
21473,0.19419237749546278,0.20440881763527055,229,0
21474,0.050816696914700546,0.056112224448897796,22,0
21475,0.09800362976406533,0.10220440881763528,75,7
21476,0.050816696914700546,0.05410821643286573,25,182
21477,0.07622504537205081,0.08216432865731463,98,56
21478,0.0018148820326678765,0.002004008016032064,0,320
21479,0.016333938294010888,0.018036072144288578,8,1439
21480,0.8312159709618875,0.8617234468937875,2989,0
21481,0.016333938294010888,0.018036072144288578,8,19
21482,0.12704174228675136,0.13827655310621242,139,0
21483,0.22686025408348456,0.23046092184368738,207,0
21484,0.041742286751361164,0.036072144288577156,36,30
21485,0.0054446460980036296,0.004008016032064128,3,970
21486,0.14519056261343014,0.1342685370741483,109,0
21487,0.009074410163339383,0.01002004008016032,5,1784
21488,0.07985480943738657,0.07414829659318638,37,0
21489,0.10344827586206896,0.11422845691382766,50,389
21490,0.08166969147005444,0.08817635270541083,49,0
21491,0.08711433756805807,0.09619238476953908,68,1
21492,0.007259528130671506,0.006012024048096192,2,671
21493,0.06352087114337568,0.07014028056112225,45,1
21494,0.05807622504537205,0.06412825651302605,76,4
21495,0.07441016333938294,0.08216432865731463,51,0
21496,0.012704174228675136,0.014028056112224449,3,1476
21497,0.034482758620689655,0.036072144288577156,26,0
21498,0.1088929219600726,0.11623246492985972,58,14
21499,0.2540834845735027,0.25851703406813625,474,0
21500,0.5680580762250453,0.6032064128256514,965,0
21501,0.27404718693284935,0.28256513026052105,477,0
21502,0.023593466424682397,0.022044088176352707,28,164
21503,0.029038112522686024,0.028056112224448898,14,118
21504,0.7931034482758621,0.8356713426853707,1938,0
21505,0.3793103448275862,0.3867735470941884,565,0
21506,0.27041742286751363,0.2725450901803607,473,0
21507,0.0925589836660617,0.10020040080160321,96,0
21508,0.6696914700544465,0.6753507014028056,1416,0
21509,0.023593466424682397,0.026052104208416832,17,289
21510,0.003629764065335753,0.004008016032064128,2,1301
21511,0.08892921960072596,0.09619238476953908,100,103
21512,0.5825771324863884,0.6032064128256514,1762,0
21513,0.10526315789473684,0.1062124248496994,57,8
21514,0.4283121597096189,0.4408817635270541,732,0
21515,0.5535390199637024,0.5671342685370742,1297,0
21516,0.5099818511796733,0.5290581162324649,712,0
21517,0.010889292196007259,0.012024048096192385,12,611
21518,0.047186932849364795,0.052104208416833664,18,772
21519,0.036297640653357534,0.036072144288577156,46,114
21520,0.13611615245009073,0.1462925851703407,196,0
21521,0.3666061705989111,0.3667334669338677,850,0
21522,0.5172413793103449,0.5290581162324649,651,0
21523,0.11796733212341198,0.12424849699398798,111,0
21524,0.007259528130671506,0.008016032064128256,3,2136
21525,0.0054446460980036296,0.006012024048096192,3,0
21526,0.49909255898366606,0.5090180360721442,937,0
21527,0.5136116152450091,0.5410821643286573,686,0
21528,0.4900181488203267,0.5110220440881763,654,0
21529,0.030852994555353903,0.03406813627254509,10,118
21530,0.014519056261343012,0.012024048096192385,6,13
21531,0.5989110707803993,0.6392785571142284,1375,0
21532,0.15970961887477314,0.17635270541082165,154,1
21533,0.13793103448275862,0.1402805611222445,101,2
21534,0.045372050816696916,0.04408817635270541,21,106
21535,0.009074410163339383,0.008016032064128256,7,668
21536,0.010889292196007259,0.008016032064128256,6,280
21537,0.023593466424682397,0.02404809619238477,12,366
21538,0.019963702359346643,0.022044088176352707,10,570
21539,0.012704174228675136,0.014028056112224449,7,398
21540,0.021778584392014518,0.02004008016032064,10,146
21541,0.2867513611615245,0.29458917835671344,588,0
21542,0.09800362976406533,0.1062124248496994,54,0
21543,0.19419237749546278,0.21042084168336672,143,0
21544,0.3139745916515426,0.33266533066132264,400,0
21545,0.009074410163339383,0.01002004008016032,4,886
21546,0.10526315789473684,0.10821643286573146,122,0
21547,0.23774954627949182,0.25250501002004005,163,0
21548,0.38838475499092556,0.4188376753507014,567,0
21549,0.32123411978221417,0.3286573146292585,533,0
21550,0.2250453720508167,0.24048096192384769,444,0
21551,0.2867513611615245,0.2965931863727455,249,0
21552,0.08166969147005444,0.08216432865731463,77,0
21553,0.010889292196007259,0.012024048096192385,4,394
21554,0.0054446460980036296,0.006012024048096192,3,1011
21555,0.6206896551724138,0.6472945891783567,863,0
21556,0.14337568058076225,0.15430861723446893,92,0
21557,0.09437386569872959,0.09619238476953908,104,0
21558,0.019963702359346643,0.022044088176352707,12,670
21559,0.045372050816696916,0.050100200400801605,22,939
21560,0.003629764065335753,0.004008016032064128,2,1074
21561,0.1560798548094374,0.16633266533066132,160,0
21562,0.455535390199637,0.47695390781563124,584,0
21563,0.16696914700544466,0.16432865731462926,48,0
21564,0.030852994555353903,0.03406813627254509,13,41
21565,0.09800362976406533,0.10420841683366733,64,0
21566,0.014519056261343012,0.01603206412825651,7,776
21567,0.11433756805807622,0.12224448897795591,146,12
21568,0.29764065335753176,0.32064128256513025,701,0
21569,0.13430127041742287,0.13827655310621242,181,0
21570,0.27586206896551724,0.2905811623246493,504,0
21571,0.0054446460980036296,0.006012024048096192,3,1967
21572,0.4954627949183303,0.5290581162324649,1055,0
21573,0.35208711433756806,0.38276553106212424,274,0
21574,0.016333938294010888,0.018036072144288578,8,1072
21575,0.06896551724137931,0.07214428857715431,30,117
21576,0.22686025408348456,0.24048096192384769,324,0
21577,0.047186932849364795,0.050100200400801605,38,0
21578,0.09437386569872959,0.08817635270541083,119,0
21579,0.06533575317604355,0.07014028056112225,32,0
21580,0.010889292196007259,0.012024048096192385,12,589
21581,0.12522686025408347,0.1342685370741483,98,18
21582,0.038112522686025406,0.03807615230460922,26,4
21583,0.16152450090744103,0.17234468937875752,129,0
21584,0.07441016333938294,0.08016032064128256,30,556
21585,0.25226860254083483,0.2665330661322645,456,0
21586,0.007259528130671506,0.008016032064128256,3,813
21587,0.07078039927404718,0.0781563126252505,22,382
21588,0.2776769509981851,0.28857715430861725,365,0
21589,0.2395644283121597,0.24448897795591182,430,0
21590,0.014519056261343012,0.014028056112224449,5,123
21591,0.0054446460980036296,0.006012024048096192,3,0
21592,0.7114337568058077,0.751503006012024,1320,0
21593,0.039927404718693285,0.04208416833667335,43,5
21594,0.04900181488203267,0.05410821643286573,42,0
21595,0.0780399274047187,0.08016032064128256,63,2
21596,0.012704174228675136,0.014028056112224449,4,402
21597,0.007259528130671506,0.008016032064128256,2,1158
21598,0.09074410163339383,0.09418837675350701,39,0
21599,0.21234119782214156,0.23446893787575152,193,0
21600,0.2577132486388385,0.2605210420841683,165,0
21601,0.023593466424682397,0.022044088176352707,13,144
21602,0.10707803992740472,0.11222444889779559,80,12
21603,0.10344827586206896,0.11222444889779559,78,0
21604,0.050816696914700546,0.056112224448897796,43,2
21605,0.3393829401088929,0.35470941883767537,538,0
21606,0.012704174228675136,0.014028056112224449,11,669
21607,0.047186932849364795,0.04809619238476954,47,26
21608,0.025408348457350273,0.028056112224448898,16,426
21609,0.016333938294010888,0.018036072144288578,8,1893
21610,0.014519056261343012,0.014028056112224449,7,332
21611,0.0054446460980036296,0.004008016032064128,3,1368
21612,0.019963702359346643,0.022044088176352707,10,563
21613,0.039927404718693285,0.04008016032064128,20,77
21614,0.24319419237749546,0.25250501002004005,250,0
21615,0.0544464609800363,0.05410821643286573,14,16
21616,0.0018148820326678765,0.002004008016032064,0,273
21617,0.1542649727767695,0.1683366733466934,98,0
21618,0.0054446460980036296,0.006012024048096192,2,941
21619,0.22323049001814882,0.24248496993987975,169,0
21620,0.014519056261343012,0.012024048096192385,13,186
21621,0.2867513611615245,0.2985971943887776,563,0
21622,0.003629764065335753,0.004008016032064128,2,811
21623,0.37749546279491836,0.40080160320641284,918,0
21624,0.2958257713248639,0.30861723446893785,801,0
21625,0.0054446460980036296,0.006012024048096192,2,386
21626,0.09437386569872959,0.10420841683366733,62,3
21627,0.4537205081669691,0.4789579158316633,1204,0
21628,0.0054446460980036296,0.006012024048096192,2,1079
21629,0.023593466424682397,0.026052104208416832,12,906
21630,0.007259528130671506,0.008016032064128256,3,808
21631,0.012704174228675136,0.014028056112224449,18,563
21632,0.036297640653357534,0.04008016032064128,19,8
21633,0.041742286751361164,0.04408817635270541,39,35
21634,0.49183303085299457,0.5290581162324649,981,0
21635,0.26497277676951,0.27655310621242485,547,0
21636,0.010889292196007259,0.01002004008016032,4,212
21637,0.05263157894736842,0.056112224448897796,66,43
21638,0.019963702359346643,0.022044088176352707,11,410
21639,0.24682395644283123,0.2545090180360721,210,0
21640,0.10526315789473684,0.10220440881763528,98,0
21641,0.056261343012704176,0.052104208416833664,21,20
21642,0.23411978221415608,0.24849699398797595,333,0
21643,0.3992740471869328,0.39478957915831664,810,0
21644,0.009074410163339383,0.01002004008016032,4,576
21645,0.22323049001814882,0.23647294589178355,202,0
21646,0.6896551724137931,0.7014028056112225,1394,0
21647,0.021778584392014518,0.02004008016032064,11,219
21648,0.2395644283121597,0.24849699398797595,180,0
21649,0.22867513611615245,0.22645290581162325,311,0
21650,0.18148820326678766,0.19238476953907815,262,0
21651,0.014519056261343012,0.01603206412825651,13,450
21652,0.05989110707803993,0.06613226452905811,30,2
21653,0.3793103448275862,0.4028056112224449,707,0
21654,0.5099818511796733,0.5551102204408818,503,0
21655,0.05989110707803993,0.06613226452905811,46,6
21656,0.5807622504537205,0.6012024048096193,1266,0
21657,0.30490018148820325,0.31462925851703405,337,0
21658,0.041742286751361164,0.04408817635270541,24,130
21659,0.4664246823956443,0.46893787575150303,1462,0
21660,0.19782214156079855,0.21442885771543085,269,0
21661,0.23593466424682397,0.23446893787575152,111,0
21662,0.023593466424682397,0.02404809619238477,30,279
21663,0.7150635208711433,0.7635270541082164,1470,0
21664,0.009074410163339383,0.01002004008016032,9,404
21665,0.016333938294010888,0.018036072144288578,16,463
21666,0.294010889292196,0.2865731462925852,231,0
21667,0.003629764065335753,0.004008016032064128,2,1301
21668,0.1851179673321234,0.1903807615230461,114,0
21669,0.047186932849364795,0.04809619238476954,20,78
21670,0.09437386569872959,0.09819639278557114,122,0
21671,0.038112522686025406,0.04208416833667335,25,156
21672,0.009074410163339383,0.008016032064128256,4,517
21673,0.016333938294010888,0.018036072144288578,14,438
21674,0.4664246823956443,0.48897795591182364,665,0
21675,0.0018148820326678765,0.0,0,260
21676,0.032667876588021776,0.036072144288577156,14,2
21677,0.0054446460980036296,0.004008016032064128,2,543
21678,0.08711433756805807,0.09218436873747494,95,0
21679,0.007259528130671506,0.004008016032064128,3,341
21680,0.08892921960072596,0.09819639278557114,46,232
21681,0.1161524500907441,0.12024048096192384,48,0
21682,0.014519056261343012,0.01603206412825651,8,1045
21683,0.38294010889292196,0.38877755511022044,435,0
21684,0.041742286751361164,0.04609218436873747,28,175
21685,0.02722323049001815,0.03006012024048096,11,87
21686,0.12159709618874773,0.1342685370741483,142,9
21687,0.29219600725952816,0.30060120240480964,544,0
21688,0.12159709618874773,0.13026052104208416,111,0
21689,0.6188747731397459,0.6513026052104208,1194,0
21690,0.5099818511796733,0.5470941883767535,927,0
21691,0.021778584392014518,0.02404809619238477,14,164
21692,0.09074410163339383,0.09619238476953908,108,0
21693,0.025408348457350273,0.026052104208416832,12,536
21694,0.46098003629764067,0.503006012024048,751,0
21695,0.19782214156079855,0.2124248496993988,373,0
21696,0.023593466424682397,0.022044088176352707,11,60
21697,0.034482758620689655,0.03807615230460922,14,687
21698,0.003629764065335753,0.004008016032064128,2,645
21699,0.10344827586206896,0.11222444889779559,64,0
21700,0.032667876588021776,0.036072144288577156,15,178
21701,0.043557168784029036,0.04408817635270541,26,80
21702,0.018148820326678767,0.02004008016032064,16,246
21703,0.14156079854809436,0.15030060120240482,53,0
21704,0.06896551724137931,0.056112224448897796,32,15
21705,0.24863883847549909,0.2545090180360721,300,0
21706,0.007259528130671506,0.004008016032064128,4,363
21707,0.009074410163339383,0.01002004008016032,7,918
21708,0.3139745916515426,0.3466933867735471,511,0
21709,0.019963702359346643,0.02004008016032064,11,33
21710,0.08711433756805807,0.0841683366733467,39,0
21711,0.3411978221415608,0.35470941883767537,322,0
21712,0.009074410163339383,0.008016032064128256,6,293
21713,0.6497277676950998,0.6593186372745491,1867,0
21714,0.010889292196007259,0.012024048096192385,4,1568
21715,0.27041742286751363,0.28857715430861725,129,2
21716,0.14337568058076225,0.15430861723446893,137,2
21717,0.007259528130671506,0.008016032064128256,6,291
21718,0.2413793103448276,0.23046092184368738,249,0
21719,0.012704174228675136,0.014028056112224449,11,40
21720,0.29038112522686027,0.2985971943887776,352,0
21721,0.02722323049001815,0.02404809619238477,22,1
21722,0.0054446460980036296,0.006012024048096192,3,271
21723,0.016333938294010888,0.01603206412825651,12,519
21724,0.0054446460980036296,0.006012024048096192,1,1033
21725,0.007259528130671506,0.008016032064128256,3,776
